timestamp,open,high,low,close,volume,session,incomplete
2026-08-05T08:00:00+00:00,774.11,774.858,771.33,774.09,0,pre-market,False
2026-08-05T08:01:00+00:00,774.13,774.87,773.69,774.35,0,pre-market,False
2026-08-05T08:02:00+00:00,773.95,774.4,773.84,774.38,0,pre-market,False
2026-08-05T08:03:00+00:00,774.359,774.4787,774.29,774.4287,0,pre-market,False
2026-08-05T08:04:00+00:00,774.37,774.5,773.99,774.4902,0,pre-market,False
2026-08-05T08:05:00+00:00,774.51,774.72,774.37,774.37,0,pre-market,False
2026-08-05T08:06:00+00:00,774.4946,774.81,774.41,774.43,0,pre-market,False
2026-08-05T08:07:00+00:00,774.4487,774.53,774.37,774.38,0,pre-market,False
2026-08-05T08:08:00+00:00,774.3787,774.49,774.25,774.2828,0,pre-market,False
2026-08-05T08:09:00+00:00,774.2749,774.275,774.1185,774.15,0,pre-market,False
2026-08-05T08:10:00+00:00,774.189,774.189,773.9,774.02,0,pre-market,False
2026-08-05T08:11:00+00:00,773.96,774.04,773.85,773.91,0,pre-market,False
2026-08-05T08:12:00+00:00,773.9,773.9,773.72,773.765,0,pre-market,False
2026-08-05T08:13:00+00:00,773.74,773.85,773.71,773.85,0,pre-market,False
2026-08-05T08:14:00+00:00,773.7595,773.8,773.49,773.64,0,pre-market,False
2026-08-05T08:15:00+00:00,773.6759,773.6759,773.51,773.65,0,pre-market,False
2026-08-05T08:16:00+00:00,773.661,773.75,773.6,773.73,0,pre-market,False
2026-08-05T08:17:00+00:00,773.73,773.8,773.7,773.729,0,pre-market,False
2026-08-05T08:18:00+00:00,773.7087,773.7087,773.59,773.599,0,pre-market,False
2026-08-05T08:19:00+00:00,773.56,773.6315,773.54,773.58,0,pre-market,False
2026-08-05T08:20:00+00:00,773.58,773.62,773.5185,773.5185,0,pre-market,False
2026-08-05T08:21:00+00:00,773.5087,773.51,773.3297,773.33,0,pre-market,False
2026-08-05T08:22:00+00:00,773.34,773.375,773.2487,773.2787,0,pre-market,False
2026-08-05T08:23:00+00:00,773.2687,773.369,773.19,773.21,0,pre-market,False
2026-08-05T08:24:00+00:00,773.2311,773.255,773.18,773.2,0,pre-market,False
2026-08-05T08:25:00+00:00,773.19,773.2338,773.1,773.1587,0,pre-market,False
2026-08-05T08:26:00+00:00,773.14,773.23,773.13,773.2112,0,pre-market,False
2026-08-05T08:27:00+00:00,773.26,773.261,773.18,773.26,0,pre-market,False
2026-08-05T08:28:00+00:00,773.2605,773.39,773.2,773.389,0,pre-market,False
2026-08-05T08:29:00+00:00,773.3695,773.401,773.299,773.4,0,pre-market,False
